id;champion_name;association_to_offender;message_count;first_time;last_time;label;message;first_id;last_id;chatlog_id
10013;Swain;ally;1;00:24:40;00:24:40;0;u fight 2v5;10013;10013;10058
10014;Graves;enemy;1;00:24:43;00:24:43;0;gj;10014;10014;10058
10015;Swain;ally;1;00:24:44;00:24:44;0;gg;10015;10015;10058
10016;Lulu;enemy;1;00:24:44;00:24:44;0;wau;10016;10016;10058
10017;Swain;ally;1;00:24:46;00:24:46;0;throw;10017;10017;10058
10018;Caitlyn;offender;1;00:24:46;00:24:46;0;wtf was that regen ?;10018;10018;10058
10019;Lulu;enemy;1;00:24:46;00:24:46;0;gj;10019;10019;10058
10020;Leona;ally;1;00:24:46;00:24:46;0;stop go alone plz =);10020;10020;10058
10021;Fizz;enemy;1;00:24:46;00:24:46;0;told ya;10021;10021;10058
10022;Lulu;enemy;1;00:24:50;00:24:50;0;yeah;10022;10022;10058
10023;Ryze;ally;1;00:24:51;00:24:51;0;where was the team?;10023;10023;10058
10024;Lulu;enemy;1;00:24:51;00:24:51;0;sry fizz;10024;10024;10058
10025;Swain;ally;1;00:24:53;00:24:53;0;U WENT ALONE;10025;10025;10058
10026;Lulu;enemy;1;00:24:54;00:24:54;0;just focus ryze;10026;10026;10058
10027;Ryze;ally;1;00:25:13;00:25:13;0;we were all mid;10027;10027;10058
10028;Caitlyn;offender;2;00:25:16;00:25:20;0;and I make thois game lost take all kills then run alone;10028;10029;10058
10030;Ryze;ally;1;00:25:21;00:25:21;0;dont know why you left mid;10030;10030;10058
10031;Fizz;enemy;1;00:25:57;00:25:57;0;cait is top;10031;10031;10058
10032;Lulu;enemy;1;00:25:58;00:25:58;0;cait is top;10032;10032;10058
10033;Jarvan IV;ally;1;00:26:15;00:26:15;0;i push;10033;10033;10058
10034;Ryze;ally;1;00:26:23;00:26:23;0;come plz;10034;10034;10058
10035;Lulu;enemy;1;00:26:31;00:26:31;0;they are 3;10035;10035;10058
10036;Ryze;ally;1;00:26:53;00:26:53;0;i quit now;10036;10036;10058
10037;Swain;ally;2;00:27:00;00:27:06;0;guys this FACKING THROWS;10037;10038;10058
10039;Caitlyn;offender;1;00:27:07;00:27:07;0;why;10039;10039;10058
10040;Ryze;ally;1;00:27:12;00:27:12;0;no one go mid;10040;10040;10058
10041;Leona;ally;1;00:27:15;00:27:15;0;NOW PLZ STOP GO ALONE;10041;10041;10058
10042;Caitlyn;offender;1;00:27:17;00:27:17;0;why force a fight mid ?;10042;10042;10058
10043;Leona;ally;1;00:27:18;00:27:18;0;STAY TOGETHER;10043;10043;10058
10044;Swain;ally;1;00:27:20;00:27:20;0;U GO ALONE;10044;10044;10058
10045;Ryze;ally;1;00:27:20;00:27:20;0;we all mid;10045;10045;10058
10046;Swain;ally;1;00:27:21;00:27:21;0;NOT ME;10046;10046;10058
10047;Leona;ally;2;00:27:24;00:27:28;0;AND STOP GO MID TOP AND BOT EXISTS TOO;10047;10048;10058
10049;Jarvan IV;ally;1;00:27:29;00:27:29;0;chill;10049;10049;10058
10050;Caitlyn;offender;1;00:27:37;00:27:37;1;ryze useless thrash;10050;10050;10058
10051;Ryze;ally;1;00:27:45;00:27:45;0;ok;10051;10051;10058
10052;Jarvan IV;ally;1;00:27:45;00:27:45;0;we have gold advantage;10052;10052;10058
10053;Swain;ally;1;00:27:46;00:27:46;0;not really;10053;10053;10058
10054;Ryze;ally;1;00:27:47;00:27:47;0;report;10054;10054;10058
10055;Jarvan IV;ally;1;00:27:47;00:27:47;0;together;10055;10055;10058
10056;Lulu;enemy;3;00:27:48;00:27:53;0;focus ryze get map control and its gg;10056;10058;10058
10059;Ryze;ally;1;00:28:03;00:28:03;0;you come mid?;10059;10059;10058
10060;Lulu;enemy;1;00:28:08;00:28:08;0;i got crucible;10060;10060;10058
10061;Hecarim;enemy;1;00:28:10;00:28:10;0;i take oracle and 2 w;10061;10061;10058
10062;Ryze;ally;2;00:28:16;00:28:18;0;i will jsut go mid follow or not;10062;10063;10058
10064;Lulu;enemy;1;00:28:19;00:28:19;0;and i will use it on fizz for hp and cleanse;10064;10064;10058
10065;Caitlyn;offender;1;00:28:40;00:28:40;0;why charge them when they have baron ?;10065;10065;10058
10066;Lulu;enemy;1;00:28:41;00:28:41;0;heca;10066;10066;10058
10067;Swain;ally;1;00:28:51;00:28:51;0;dead;10067;10067;10058
10068;Caitlyn;offender;1;00:29:01;00:29:01;0;relax;10068;10068;10058
10069;Leona;ally;2;00:29:06;00:29:07;0;ryze wtf stop;10069;10070;10058
10071;Caitlyn;offender;2;00:29:14;00:29:21;0;if you would have given me some kills ryze just take all with Q;10071;10072;10058
10073;Leona;ally;1;00:29:32;00:29:32;1;WTF AGAIN;10073;10073;10058
10074;Caitlyn;offender;1;00:29:34;00:29:34;0;ryze...;10074;10074;10058
10075;Leona;ally;3;00:29:36;00:29:46;1;RYZE STOP THAT SHIT NOW I swear I report u if we lose;10075;10077;10058
10078;Lulu;enemy;1;00:29:49;00:29:49;0;heca and lulu W = GG;10078;10078;10058
10079;Ryze;ally;2;00:29:55;00:30:01;0;reprot me sure you all left me;10079;10080;10058
10081;Leona;ally;1;00:30:07;00:30:07;0;WHAT ?;10081;10081;10058
10082;Ryze;ally;1;00:30:12;00:30:12;0;i died;10082;10082;10058
10083;Caitlyn;offender;1;00:30:13;00:30:13;0;why dop you wanna fight a tteam with baron ?;10083;10083;10058
10084;Leona;ally;2;00:30:13;00:30:15;0;WE GO DRAKE AND U COME BACK TO THE ENNEMI IO SAW U;10084;10085;10058
10086;Ryze;ally;1;00:30:15;00:30:15;0;alone mid;10086;10086;10058
10087;Leona;ally;1;00:30:50;00:30:50;0;Stop focus tank too;10087;10087;10058
10088;Caitlyn;offender;2;00:30:59;00:31:02;1;why fight!?!??! fcking reatrds;10088;10089;10058
10090;Swain;ally;1;00:31:04;00:31:04;1;FACK OFF ALL OF YOU;10090;10090;10058
10091;Jarvan IV;ally;1;00:31:09;00:31:09;0;wa was winning what happens;10091;10091;10058
10092;Caitlyn;offender;1;00:31:12;00:31:12;0;and I make thios game lost - rye;10092;10092;10058
10093;Jarvan IV;ally;1;00:31:14;00:31:14;0;we can always back;10093;10093;10058
10094;Caitlyn;offender;4;00:31:17;00:31:26;1;ryze so fkcing retarded so fkcing fcking retarded so fkcing bad go custom;10094;10097;10058
10098;Jarvan IV;ally;1;00:31:26;00:31:26;0;chill;10098;10098;10058
10099;Caitlyn;offender;1;00:31:27;00:31:27;1;ffs;10099;10099;10058
10100;Ryze;ally;2;00:31:28;00:31:38;0;you should pay for it becasuse you didnt stay together;10100;10101;10058
10102;Caitlyn;offender;2;00:31:39;00:31:44;0;pay what ? a bann of 7 days;10102;10103;10058
10104;Ryze;ally;1;00:31:47;00:31:47;0;this lost;10104;10104;10058
10105;Caitlyn;offender;1;00:31:49;00:31:49;0;no worrie;10105;10105;10058
10106;Lulu;enemy;1;00:31:56;00:31:56;0;last ace;10106;10106;10058
10107;Caitlyn;offender;1;00:31:56;00:31:56;1;bcz you will be at bronze 5 then;10107;10107;10058
10108;Ryze;ally;1;00:31:57;00:31:57;0;surew;10108;10108;10058
10109;Lulu;enemy;1;00:31:58;00:31:58;0;all back;10109;10109;10058
10110;Ryze;ally;1;00:32:00;00:32:00;0;ban me;10110;10110;10058
10111;Caitlyn;offender;1;00:32:01;00:32:01;1;useless trash;10111;10111;10058
10112;Lulu;enemy;1;00:32:02;00:32:02;0;and get items for next fight;10112;10112;10058
10113;Leona;ally;1;00:32:03;00:32:03;0;stay 5 now;10113;10113;10058
10114;Fizz;enemy;1;00:32:08;00:32:08;0;next ace=finish;10114;10114;10058
10115;Lulu;enemy;1;00:32:11;00:32:11;0;yeah;10115;10115;10058
10116;Fizz;enemy;1;00:32:21;00:32:21;0;Don't give up ^^;10116;10116;10058
10117;Hecarim;enemy;1;00:32:23;00:32:23;0;brb;10117;10117;10058
10118;Lulu;enemy;1;00:32:25;00:32:25;0;sorry fizz;10118;10118;10058
10119;Fizz;enemy;1;00:32:28;00:32:28;0;'xD;10119;10119;10058
10120;Leona;ally;1;00:32:28;00:32:28;0;cait red;10120;10120;10058
10121;Fizz;enemy;1;00:32:31;00:32:31;0;np xD;10121;10121;10058
10122;Lulu;enemy;2;00:32:31;00:32:35;0;i honor all for my attitude had a bad dary;10122;10123;10058
10124;Fizz;enemy;1;00:32:37;00:32:37;0;:D;10124;10124;10058
10125;Lulu;enemy;1;00:32:39;00:32:39;0;day;10125;10125;10058
10126;Fizz;enemy;1;00:33:12;00:33:12;0;my bad;10126;10126;10058
10128;Lulu;enemy;1;00:33:22;00:33:22;0;CMON RENE;10128;10128;10058
10129;Caitlyn;offender;1;00:33:28;00:33:28;1;this fkcing nooby team;10129;10129;10058
10130;Lulu;enemy;1;00:33:29;00:33:29;0;gg wp;10130;10130;10058
10131;Hecarim;enemy;1;00:33:30;00:33:30;0;yeah;10131;10131;10058
10132;Caitlyn;offender;3;00:33:31;00:33:36;1;take all kills then cant carry fck;10132;10134;10058
10135;Fizz;enemy;1;00:33:41;00:33:41;0;Renekton is tha bosss;10135;10135;10058
10136;Caitlyn;offender;2;00:33:41;00:33:44;1;report ryze a complete retard;10136;10137;10058
10138;Hecarim;enemy;1;00:33:51;00:33:51;0;and me ?;10138;10138;10058
10139;Graves;enemy;1;00:33:56;00:33:56;0;gg;10139;10139;10058
10140;Renekton;enemy;1;00:33:58;00:33:58;0;GG WP;10140;10140;10058
10141;Caitlyn;offender;2;00:33:58;00:34:00;1;useless noobteam;10141;10142;10058
12194;Leona;ally;2;00:00:15;00:00:21;0;fast come fast;12194;12195;102
12196;Nautilus;ally;1;00:00:33;00:00:33;0;smiteless blue please;12196;12196;102
12197;Leona;ally;1;00:00:45;00:00:45;0;come;12197;12197;102
12198;Nautilus;ally;1;00:00:48;00:00:48;0;no;12198;12198;102
12199;Leona;ally;1;00:01:06;00:01:06;0;omfgÃÂ¤;12199;12199;102
12200;Corki;offender;1;00:01:07;00:01:07;0;comon;12200;12200;102
12201;Aatrox;ally;1;00:01:08;00:01:08;0;we have low elo?;12201;12201;102
12202;Thresh;enemy;1;00:01:08;00:01:08;0;gj;12202;12202;102
12203;Nautilus;ally;1;00:01:08;00:01:08;0;wow;12203;12203;102
12204;Darius;enemy;1;00:01:09;00:01:09;0;lol;12204;12204;102
12205;Warwick;enemy;1;00:01:10;00:01:10;0;gj;12205;12205;102
12206;Jinx;enemy;1;00:01:11;00:01:11;0;gj;12206;12206;102
12207;Leona;ally;1;00:01:14;00:01:14;0;wow nothing;12207;12207;102
12208;Nautilus;ally;1;00:01:17;00:01:17;0;i have low elo?;12208;12208;102
12209;Leona;ally;1;00:01:20;00:01:20;1;yre stupod;12209;12209;102
12210;Darius;enemy;1;00:01:23;00:01:23;0;afk leona? :D;12210;12210;102
12211;Aatrox;ally;1;00:01:23;00:01:23;0;why did you do that?;12211;12211;102
12212;Nautilus;ally;2;00:01:27;00:01:30;0;we said no you still went in;12212;12213;102
12214;Aatrox;ally;1;00:01:33;00:01:33;0;you knew nobody followed;12214;12214;102
12215;Thresh;enemy;1;00:01:38;00:01:38;0;no flash no ignite;12215;12215;102
12216;Jinx;enemy;1;00:01:42;00:01:42;0;no;12216;12216;102
12217;Leona;ally;1;00:01:44;00:01:44;1;fuking noob thts the way to get fk;12217;12217;102
12218;Thresh;enemy;1;00:01:48;00:01:48;0;and no flash leona;12218;12218;102
12219;Leona;ally;1;00:01:48;00:01:48;0;easily;12219;12219;102
12220;Jinx;enemy;1;00:01:50;00:01:50;0;y;12220;12220;102
12221;Leona;ally;1;00:01:53;00:01:53;0;4 vs 2;12221;12221;102
12222;Jinx;enemy;1;00:02:01;00:02:01;0;no afk;12222;12222;102
12223;Warwick;enemy;1;00:02:02;00:02:02;0;ty;12223;12223;102
12224;Thresh;enemy;1;00:02:29;00:02:29;0;corki no flash;12224;12224;102
12225;Aatrox;ally;1;00:03:06;00:03:06;0;ww no flash;12225;12225;102
12226;Jinx;enemy;1;00:04:19;00:04:19;0;gj tresh;12226;12226;102
12227;Thresh;enemy;1;00:04:21;00:04:21;0;u 2;12227;12227;102
12228;Zed;enemy;1;00:05:50;00:05:50;0;farm till 6 ww;12228;12228;102
12229;Corki;offender;1;00:05:55;00:05:55;0;seriously;12229;12229;102
12230;Warwick;enemy;1;00:05:58;00:05:58;0;k;12230;12230;102
12231;Leona;ally;2;00:06:07;00:06:12;0;seriusly stop failing u have been grab 5 times;12231;12232;102
12233;Darius;enemy;1;00:06:14;00:06:14;0;WW ????????????;12233;12233;102
12234;Warwick;enemy;1;00:06:48;00:06:48;0;lol;12234;12234;102
12235;Aatrox;ally;1;00:06:49;00:06:49;0;gj;12235;12235;102
12236;Warwick;enemy;1;00:06:57;00:06:57;0;you gave him 2 kills....;12236;12236;102
12237;Leona;ally;1;00:07:01;00:07:01;1;fuk;12237;12237;102
12238;Corki;offender;1;00:07:03;00:07:03;1;idiot;12238;12238;102
12239;Thresh;enemy;1;00:07:04;00:07:04;0;thx:);12239;12239;102
12240;Leona;ally;2;00:07:07;00:07:11;1;idiot shut up noob;12240;12241;102
12242;Ahri;ally;1;00:07:15;00:07:15;0;need blue;12242;12242;102
12243;Aatrox;ally;1;00:07:20;00:07:20;0;be nice please;12243;12243;102
12244;Zed;enemy;1;00:07:20;00:07:20;0;blue pls;12244;12244;102
12245;Warwick;enemy;1;00:07:22;00:07:22;0;I take blue;12245;12245;102
12246;Zed;enemy;1;00:07:25;00:07:25;0;...;12246;12246;102
12247;Nautilus;ally;1;00:07:26;00:07:26;0;omw;12247;12247;102
12248;Warwick;enemy;3;00:07:27;00:07:53;0;ok take was asking in fact ^^;12248;12250;102
12251;Nautilus;ally;1;00:07:57;00:07:57;0;sry;12251;12251;102
12252;Ahri;ally;1;00:08:01;00:08:01;0;np;12252;12252;102
12253;Leona;ally;1;00:08:01;00:08:01;0;omg;12253;12253;102
12254;Jinx;enemy;1;00:08:10;00:08:10;0;stop;12254;12254;102
12255;Darius;enemy;1;00:08:14;00:08:14;0;no;12255;12255;102
12256;Thresh;enemy;1;00:08:14;00:08:14;0;sry^^;12256;12256;102
12257;Jinx;enemy;1;00:08:34;00:08:34;0;wtf?;12257;12257;102
12258;Thresh;enemy;2;00:08:58;00:09:00;0;hmm idk...;12258;12259;102
12260;Warwick;enemy;1;00:09:21;00:09:21;0;coming with ulti;12260;12260;102
12261;Zed;enemy;1;00:09:43;00:09:43;0;naut top;12261;12261;102
12262;Warwick;enemy;1;00:09:54;00:09:54;0;warded?;12262;12262;102
12263;Nautilus;ally;1;00:10:22;00:10:22;0;gj;12263;12263;102
12264;Jinx;enemy;2;00:10:32;00:10:33;1;stop die omg;12264;12265;102
12266;Thresh;enemy;1;00:10:47;00:10:47;0;dont waste mana;12266;12266;102
12267;Warwick;enemy;1;00:11:37;00:11:37;0;gj;12267;12267;102
12268;Zed;enemy;1;00:13:19;00:13:19;0;blue again pls;12268;12268;102
12269;Ahri;ally;1;00:13:23;00:13:23;0;care top;12269;12269;102
12270;Jinx;enemy;3;00:13:51;00:14:02;0;OMG STOP TOP report top and jungler pls;12270;12272;102
12273;Warwick;enemy;1;00:14:19;00:14:19;1;shut the fuck up;12273;12273;102
12274;Jinx;enemy;1;00:14:37;00:14:37;1;look tard;12274;12274;102
12275;Warwick;enemy;1;00:14:40;00:14:40;0;lol;12275;12275;102
12276;Jinx;enemy;1;00:14:42;00:14:42;1;u and top ruined my game;12276;12276;102
12277;Warwick;enemy;1;00:14:43;00:14:43;0;I dont care;12277;12277;102
12278;Nautilus;ally;1;00:15:02;00:15:02;0;i get aegis ?;12278;12278;102
12279;Leona;ally;1;00:15:23;00:15:23;0;i get it;12279;12279;102
12280;Ahri;ally;1;00:16:29;00:16:29;0;0 blues;12280;12280;102
12281;Nautilus;ally;1;00:16:39;00:16:39;0;i dont see your name on it;12281;12281;102
12282;Ahri;ally;1;00:16:44;00:16:44;0;sure;12282;12282;102
12283;Zed;enemy;1;00:17:04;00:17:04;0;top wards?;12283;12283;102
12284;Leona;ally;2;00:17:23;00:19:16;0;ss bort dat team;12284;12285;102
12286;Warwick;enemy;1;00:19:21;00:19:21;0;gj;12286;12286;102
12287;Nautilus;ally;2;00:19:23;00:19:26;0;leona you are doing so well;12287;12288;102
12289;Jinx;enemy;1;00:19:27;00:19:27;0;need kills;12289;12289;102
12290;Leona;ally;1;00:19:28;00:19:28;0;leona nothing;12290;12290;102
12291;Nautilus;ally;2;00:19:30;00:19:33;0;i am so sprry 'sorry;12291;12292;102
12293;Jinx;enemy;2;00:19:45;00:19:48;0;corki 88cs and me ---;12293;12294;102
12295;Warwick;enemy;1;00:20:14;00:20:14;0;take red;12295;12295;102
12296;Jinx;enemy;1;00:20:20;00:20:20;0;lol xD;12296;12296;102
12297;Thresh;enemy;1;00:20:29;00:20:29;0;sry:D;12297;12297;102
12298;Jinx;enemy;2;00:20:52;00:20:53;0;oom care;12298;12299;102
12300;Thresh;enemy;1;00:20:57;00:20:57;0;yeah;12300;12300;102
12301;Jinx;enemy;3;00:21:16;00:21:20;0;i push bot care dont engage;12301;12303;102
12304;Nautilus;ally;2;00:21:35;00:21:44;0;first corki who has not stareted trinity in history of lol;12304;12305;102
12306;Aatrox;ally;3;00:23:21;00:23:36;0;bot and mid worst gg you guys have high elo?;12306;12308;102
12309;Leona;ally;1;00:23:42;00:23:42;0;are u???;12309;12309;102
12310;Aatrox;ally;2;00:23:44;00:23:48;0;got boosted I guess you guys;12310;12311;102
12312;Leona;ally;1;00:24:06;00:24:06;0;here comes the u guys;12312;12312;102
12313;Jinx;enemy;1;00:24:20;00:24:20;0;ty;12313;12313;102
12314;Thresh;enemy;1;00:24:23;00:24:23;0;np;12314;12314;102
12315;Aatrox;ally;2;00:24:26;00:24:34;0;you* school is good for you;12315;12316;102
12317;Leona;ally;3;00:24:39;00:24:48;1;im 24 licensed so shut up;12317;12319;102
12320;Aatrox;ally;1;00:24:50;00:24:50;0;doesen't look like it;12320;12320;102
12321;Corki;offender;1;00:24:56;00:24:56;0;do u play at bronze?*;12321;12321;102
12322;Ahri;ally;1;00:24:57;00:24:57;0;all;12322;12322;102
12323;Aatrox;ally;1;00:25:04;00:25:04;0;corki;12323;12323;102
12324;Nautilus;ally;1;00:25:04;00:25:04;0;silver;12324;12324;102
12325;Aatrox;ally;1;00:25:06;00:25:06;0;you lost it;12325;12325;102
12326;Ahri;ally;1;00:25:07;00:25:07;0;come on;12326;12326;102
12327;Aatrox;ally;1;00:25:10;00:25:10;0;you do 0 dmg;12327;12327;102
12328;Ahri;ally;1;00:25:15;00:25:15;0;serious?;12328;12328;102
12329;Aatrox;ally;1;00:25:16;00:25:16;0;and die in a sec;12329;12329;102
12330;Corki;offender;1;00:25:26;00:25:26;0;Ã¯Â¿Â½lol?;12330;12330;102
12331;Aatrox;ally;1;00:25:32;00:25:32;0;is a game yes;12331;12331;102
12332;Corki;offender;2;00:25:33;00:26:08;1;maybe cause im nit feeded its lost idiot team;12332;12333;102
12334;Nautilus;ally;1;00:26:18;00:26:18;0;brcause of you;12334;12334;102
12335;Corki;offender;4;00:26:28;00:26:45;0;ye sure ahri 1-5 leona 1.6 02.Jun;12335;12338;102
12339;Aatrox;ally;1;00:27:00;00:27:00;0;I'm the only one with good stats;12339;12339;102
12340;Leona;ally;1;00:27:07;00:27:07;1;i got 2.6 because of u nppb;12340;12340;102
12341;Corki;offender;1;00:27:07;00:27:07;1;u sukc;12341;12341;102
12342;Aatrox;ally;1;00:27:16;00:27:16;0;and the only one who can play;12342;12342;102
12343;Nautilus;ally;1;00:27:17;00:27:17;0;corki;12343;12343;102
12344;Leona;ally;1;00:27:17;00:27:17;1;what a shit of adc;12344;12344;102
12345;Corki;offender;1;00:27:20;00:27:20;1;LEONA U DIED AT START;12345;12345;102
12346;Nautilus;ally;1;00:27:20;00:27:20;0;cant even build;12346;12346;102
12347;Aatrox;ally;2;00:27:22;00:27:27;1;corki suck and your skin;12347;12348;102
12349;Corki;offender;1;00:27:28;00:27:28;1;then u failed bot again;12349;12349;102
12350;Aatrox;ally;1;00:27:30;00:27:30;0;refund;12350;12350;102
12352;Leona;ally;1;00:27:40;00:27:40;0;lol u kid;12352;12352;102
12353;Corki;offender;2;00:27:48;00:27:52;1;HAHAHA corki suck???;12353;12354;102
12355;Aatrox;ally;1;00:27:58;00:27:58;0;you do;12355;12355;102
12356;Corki;offender;1;00:28:01;00:28:01;0;u must seriously serach help;12356;12356;102
12357;Thresh;enemy;1;00:28:03;00:28:03;0;force baron;12357;12357;102
12358;Aatrox;ally;3;00:28:03;00:28:08;1;not the champ but u suck;12358;12360;102
12361;Corki;offender;1;00:28:11;00:28:11;0;wow;12361;12361;102
12362;Aatrox;ally;1;00:28:11;00:28:11;0;balls;12362;12362;102
12363;Jinx;enemy;1;00:28:13;00:28:13;0;no;12363;12363;102
12364;Ahri;ally;1;00:28:14;00:28:14;0;team play ok?;12364;12364;102
12365;Corki;offender;1;00:28:15;00:28:15;0;atrooz u are so good;12365;12365;102
12366;Leona;ally;1;00:28:16;00:28:16;1;at least shut up corki;12366;12366;102
12367;Warwick;enemy;1;00:28:18;00:28:18;0;no need to force I think ^^;12367;12367;102
12368;Darius;enemy;1;00:28:20;00:28:20;0;force win...;12368;12368;102
12369;Leona;ally;1;00:28:20;00:28:20;1;and learn to play;12369;12369;102
12370;Jinx;enemy;1;00:28:23;00:28:23;0;y;12370;12370;102
12371;Aatrox;ally;1;00:28:23;00:28:23;0;Aatrox*;12371;12371;102
12372;Nautilus;ally;1;00:28:25;00:28:25;1;and learn to build;12372;12372;102
12373;Aatrox;ally;1;00:28:47;00:28:47;0;u know you got a report on your back?;12373;12373;102
12374;Corki;offender;3;00:28:54;00:29:00;0;for what? tell me tell me aatrox;12374;12376;102
12377;Nautilus;ally;1;00:29:02;00:29:02;0;flaming;12377;12377;102
12378;Aatrox;ally;1;00:29:04;00:29:04;0;flame;12378;12378;102
12379;Leona;ally;1;00:29:05;00:29:05;1;oh shut up;12379;12379;102
12380;Aatrox;ally;1;00:29:06;00:29:06;0;feed;12380;12380;102
12381;Leona;ally;1;00:29:08;00:29:08;0;croki;12381;12381;102
12382;Corki;offender;1;00:29:21;00:29:21;0;nothing will happend anyway;12382;12382;102
12383;Aatrox;ally;1;00:29:33;00:29:33;0;keep on thinking that;12383;12383;102
12384;Nautilus;ally;2;00:29:44;00:30:01;0;thats what they all say bg;12384;12385;102
12386;Aatrox;ally;1;00:30:04;00:30:04;0;you'll stay in silver corki;12386;12386;102
12387;Warwick;enemy;1;00:30:04;00:30:04;0;gg;12387;12387;102
12388;Zed;enemy;1;00:30:12;00:30:12;0;gg;12388;12388;102
12389;Ahri;ally;1;00:30:12;00:30:12;0;gg;12389;12389;102
12390;Jinx;enemy;1;00:30:12;00:30:12;0;gg;12390;12390;102
12391;Aatrox;ally;1;00:30:14;00:30:14;1;bg;12391;12391;102
12392;Corki;offender;1;00:30:14;00:30:14;0;bacause of u;12392;12392;102
14275;Jinx;ally;1;00:00:19;00:00:19;0;gl hf;14275;14275;103
14276;Lux;ally;1;00:00:25;00:00:25;0;report leblanc for instalock thank u;14276;14276;103
14277;Jinx;ally;1;00:00:39;00:00:39;0;and report leblanc for trolling thx ^^;14277;14277;103
14278;Nidalee;ally;1;00:00:50;00:00:50;0;report leblanc;14278;14278;103
14279;Diana;enemy;1;00:00:50;00:00:50;0;report akali for instalock volibear;14279;14279;103
14280;Teemo;ally;2;00:01:29;00:01:32;0;report i have got a big ***;14280;14281;103
14282;Fizz;enemy;1;00:02:15;00:02:15;0;WTF;14282;14282;103
14283;Tryndamere;enemy;1;00:02:30;00:02:30;1;noob;14283;14283;103
14284;Fizz;enemy;1;00:02:32;00:02:32;0;sory;14284;14284;103
14285;Tryndamere;enemy;1;00:02:35;00:02:35;0;np;14285;14285;103
14286;Fizz;enemy;1;00:03:31;00:03:31;0;let me farm;14286;14286;103
14287;Lux;ally;1;00:03:54;00:03:54;0;lb uselss;14287;14287;103
14288;Fizz;enemy;1;00:04:26;00:04:26;0;LET ME FARM;14288;14288;103
14289;Tryndamere;enemy;1;00:04:32;00:04:32;0;no;14289;14289;103
14290;Diana;enemy;1;00:06:01;00:06:01;0;help mid please;14290;14290;103
14291;Fizz;enemy;2;00:06:06;00:06:09;0;NO. hahah;14291;14292;103
14293;Lux;ally;1;00:06:26;00:06:26;0;haha u leave lane uselless man;14293;14293;103
14294;Teemo;ally;1;00:06:30;00:06:30;0;tg;14294;14294;103
14295;Tryndamere;enemy;1;00:07:58;00:07:58;1;noob;14295;14295;103
14296;Fizz;enemy;1;00:08:02;00:08:02;1;fk you;14296;14296;103
14297;Tryndamere;enemy;1;00:09:31;00:09:31;0;azzazaz;14297;14297;103
14298;Diana;enemy;1;00:09:44;00:09:44;0;omg;14298;14298;103
14299;Teemo;ally;1;00:10:02;00:10:02;0;lol;14299;14299;103
14300;Diana;enemy;2;00:10:26;00:10:28;0;talon please stop;14300;14301;103
14302;Lux;ally;2;00:11:16;00:11:17;0;sam apelle stp;14302;14303;103
14304;Tryndamere;enemy;2;00:12:03;00:12:14;1;noob report fizz plz feding;14304;14305;103
14306;Diana;enemy;1;00:12:26;00:12:26;0;did you see you talon firend premade ?;14306;14306;103
14307;Fizz;enemy;1;00:12:27;00:12:27;0;HAHAHHA;14307;14307;103
14308;Diana;enemy;3;00:13:27;00:13:53;0;ahhhhhhhh fk this game gj trynda now push tower;14308;14310;103
14311;Tryndamere;enemy;1;00:15:34;00:15:34;0;dat flesh diana;14311;14311;103
14312;Diana;enemy;1;00:15:42;00:15:42;0;:(;14312;14312;103
14313;Lux;ally;2;00:15:43;00:15:46;0;go toplane thank u;14313;14314;103
14315;Tryndamere;enemy;3;00:16:43;00:17:42;1;go no Q sorry noob fizz report plz;14315;14317;103
14318;Fizz;enemy;2;00:17:49;00:18:04;1;FK YOU look at your premade score;14318;14319;103
14320;Diana;enemy;2;00:18:53;00:19:29;0;wat dat feeeeeed ? OMG worth;14320;14321;103
14322;Lux;ally;2;00:19:32;00:19:40;0;gj 3 vs 1 u're very good xDDDDDD;14322;14323;103
14324;Diana;enemy;1;00:19:51;00:19:51;0;youre 9/ 1 ... U_u;14324;14324;103
14325;Lux;ally;1;00:20:03;00:20:03;1;u just don't play good;14325;14325;103
14326;Diana;enemy;1;00:21:44;00:21:44;1;3 vs 1 noob pffff;14326;14326;103
14327;Teemo;ally;1;00:23:01;00:23:01;0;grosse pute;14327;14327;103
14328;Diana;enemy;2;00:23:06;00:23:08;0;gj we win;14328;14329;103
14330;Lux;ally;1;00:23:21;00:23:21;0;HAHAHA;14330;14330;103
14331;Fizz;enemy;1;00:23:21;00:23:21;0;GGGGGG;14331;14331;103
14332;Diana;enemy;1;00:23:22;00:23:22;0;gg wp fru;14332;14332;103
12393;Leona;enemy;2;00:00:46;00:00:54;0;come bot ty invade?;12393;12394;1020
12395;Sivir;enemy;1;00:00:56;00:00:56;0;Invade?;12395;12395;1020
12396;Xin Zhao;enemy;1;00:00:57;00:00:57;0;yes;12396;12396;1020
12397;Leona;enemy;1;00:01:00;00:01:00;0;oh sorry;12397;12397;1020
12398;Sivir;enemy;2;00:01:16;00:01:20;0;cant we have afk!;12398;12399;1020
12400;Leona;enemy;1;00:01:22;00:01:22;0;yes we can;12400;12400;1020
12401;Fiddlesticks;ally;1;00:01:26;00:01:26;0;syndra help me;12401;12401;1020
12402;Leona;enemy;1;00:01:28;00:01:28;0;he is not afk;12402;12402;1020
12403;Fiddlesticks;ally;1;00:01:29;00:01:29;0;teemo too;12403;12403;1020
12404;Lee Sin;enemy;1;00:01:30;00:01:30;0;lets not invade.. :);12404;12404;1020
